StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly,price_change,log_total_quantity
20726,2011-05-01,United Kingdom,744,1.9576881720430108,-0.19106182795698934,6.61338421837956
20726,2011-06-01,United Kingdom,544,1.9995772058823529,0.04188903383934206,6.300785794663244
20726,2011-07-01,United Kingdom,933,1.862529474812433,-0.13704773106991985,6.839476438228843
20726,2011-08-01,United Kingdom,786,2.083498727735369,0.2209692529229359,6.668228248417403
20726,2011-09-01,United Kingdom,468,2.031944444444445,-0.05155428329092393,6.150602768446279
20726,2011-10-01,United Kingdom,390,1.9426666666666663,-0.08927777777777868,5.968707559985366
20726,2011-11-01,United Kingdom,493,2.139979716024341,0.19731304935767469,6.202535517187923
20726,2011-12-01,United Kingdom,186,1.9966666666666664,-0.14331304935767464,5.231108616854587
20727,2011-01-01,Australia,30,1.65,0.0,3.4339872044851463
20727,2011-04-01,Australia,10,1.65,0.0,2.3978952727983707
20727,2011-10-01,Australia,100,1.45,-0.19999999999999996,4.61512051684126
20727,2011-03-01,France,12,1.65,0.0,2.5649493574615367
20727,2011-05-01,France,30,1.65,0.0,3.4339872044851463
20727,2011-07-01,France,30,1.65,0.0,3.4339872044851463
20727,2011-08-01,France,50,1.65,0.0,3.9318256327243257
20727,2011-09-01,France,40,1.65,0.0,3.713572066704308
20727,2011-10-01,France,3,1.6499999999999997,-2.220446049250313e-16,1.3862943611198906
20727,2011-11-01,France,10,1.65,2.220446049250313e-16,2.3978952727983707
20727,2011-01-01,Netherlands,100,1.45,0.0,4.61512051684126
20727,2011-03-01,Netherlands,100,1.45,0.0,4.61512051684126
20727,2011-08-01,Netherlands,100,1.45,0.0,4.61512051684126
20727,2011-09-01,Netherlands,120,1.4833333333333334,0.03333333333333344,4.795790545596741
20727,2011-11-01,Netherlands,100,1.45,-0.03333333333333344,4.61512051684126
20727,2010-12-01,Spain,60,1.65,0.0,4.110873864173311
20727,2011-01-01,Spain,6,1.6499999999999997,-2.220446049250313e-16,1.9459101490553132
20727,2011-03-01,Spain,50,1.65,2.220446049250313e-16,3.9318256327243257
20727,2011-07-01,Spain,100,1.45,-0.19999999999999996,4.61512051684126
20727,2011-08-01,Spain,4,1.65,0.19999999999999996,1.6094379124341003
20727,2010-12-01,United Kingdom,465,2.0458064516129038,0.0,6.144185634125646
20727,2011-01-01,United Kingdom,599,1.93550918196995,-0.11029726964295383,6.396929655216146
20727,2011-02-01,United Kingdom,445,1.8077078651685392,-0.1278013168014107,6.100318952020064
20727,2011-03-01,United Kingdom,877,1.6647434435575827,-0.14296442161095646,6.777646593635117
20727,2011-04-01,United Kingdom,451,1.838957871396896,0.17421442783931318,6.113682179832232
20727,2011-05-01,United Kingdom,981,1.844546381243629,0.005588509846732981,6.889591308354466
20727,2011-06-01,United Kingdom,1044,1.7556513409961685,-0.08889504024746042,6.951772164398911
20727,2011-07-01,United Kingdom,1218,1.729622331691297,-0.026029009304871398,7.105786129481271
20727,2011-08-01,United Kingdom,1333,1.9524756189047263,0.22285328721342923,7.195937226475569
20727,2011-09-01,United Kingdom,1171,1.9888983774551665,0.03642275855044019,7.066466970136958
20727,2011-10-01,United Kingdom,880,1.8573636363636363,-0.13153474109153018,6.78105762593618
20727,2011-11-01,United Kingdom,1073,1.9268033550792167,0.06943971871558041,6.97914527506881
20727,2011-12-01,United Kingdom,308,2.182922077922078,0.2561187228428614,5.733341276897746
20728,2011-01-01,EIRE,100,1.45,0.0,4.61512051684126
20728,2011-02-01,EIRE,10,1.65,0.19999999999999996,2.3978952727983707
20728,2011-03-01,EIRE,10,1.65,0.0,2.3978952727983707
20728,2011-04-01,EIRE,10,1.65,0.0,2.3978952727983707
20728,2011-05-01,EIRE,30,1.65,0.0,3.4339872044851463
20728,2011-06-01,EIRE,20,1.65,0.0,3.044522437723423
20728,2011-07-01,EIRE,10,1.65,0.0,2.3978952727983707
20728,2011-08-01,EIRE,23,1.65,0.0,3.1780538303479458
20728,2011-10-01,EIRE,50,1.65,0.0,3.9318256327243257
20728,2010-12-01,Portugal,34,1.65,0.0,3.5553480614894135
20728,2011-03-01,Portugal,20,1.65,0.0,3.044522437723423
20728,2011-04-01,Portugal,10,1.65,0.0,2.3978952727983707
20728,2011-05-01,Portugal,3,1.6499999999999997,-2.220446049250313e-16,1.3862943611198906
20728,2011-07-01,Portugal,20,1.65,2.220446049250313e-16,3.044522437723423
20728,2011-08-01,Portugal,30,1.65,0.0,3.4339872044851463
20728,2011-09-01,Portugal,10,1.65,0.0,2.3978952727983707
20728,2011-10-01,Portugal,34,1.65,0.0,3.5553480614894135
20728,2011-12-01,Portugal,10,1.65,0.0,2.3978952727983707
20728,2010-12-01,Spain,100,1.45,0.0,4.61512051684126
20728,2011-01-01,Spain,5,1.65,0.19999999999999996,1.791759469228055
20728,2011-03-01,Spain,150,1.45,-0.19999999999999996,5.017279836814924
20728,2011-07-01,Spain,100,1.45,0.0,4.61512051684126
20728,2011-08-01,Spain,3,1.6499999999999997,0.19999999999999973,1.3862943611198906
20728,2011-11-01,Spain,200,1.45,-0.19999999999999973,5.303304908059076
20728,2010-12-01,United Kingdom,365,1.9503013698630136,0.0,5.902633333401366
20728,2011-01-01,United Kingdom,498,1.9655020080321284,0.015200638169114766,6.212606095751519
20728,2011-02-01,United Kingdom,433,1.9360046189376443,-0.029497389094484072,6.073044534100405
20728,2011-03-01,United Kingdom,843,1.8162870699881375,-0.11971754894950681,6.738152494595957
20728,2011-04-01,United Kingdom,605,1.9383471074380163,0.12206003744987881,6.406879986069314
20728,2011-05-01,United Kingdom,934,2.0121841541755887,0.07383704673757241,6.840546529288687
20728,2011-06-01,United Kingdom,928,1.892834051724138,-0.11935010245145072,6.834108738813838
20728,2011-07-01,United Kingdom,1465,1.730122866894198,-0.16271118482994007,7.290292882446597
20728,2011-08-01,United Kingdom,1322,1.8268078668683807,0.09668499997418278,7.187657164114956
20728,2011-09-01,United Kingdom,860,1.9740697674418608,0.1472619005734801,6.7580945044277305
20728,2011-10-01,United Kingdom,545,2.166201834862385,0.19213206742052424,6.302618975744905
20728,2011-11-01,United Kingdom,720,2.005055555555556,-0.16114627930682923,6.580639137284949
20728,2011-12-01,United Kingdom,100,2.3196,0.31454444444444407,4.61512051684126
20731,2010-12-01,United Kingdom,1,1.25,0.0,0.6931471805599453
20731,2011-01-01,United Kingdom,3,1.25,0.0,1.3862943611198906
20731,2011-03-01,United Kingdom,2,1.25,0.0,1.0986122886681098
20731,2011-04-01,United Kingdom,22,1.211818181818182,-0.038181818181818095,3.1354942159291497
20731,2011-05-01,United Kingdom,51,1.1676470588235293,-0.044171122994652645,3.9512437185814275
20731,2011-06-01,United Kingdom,13,1.25,0.08235294117647074,2.6390573296152584
20733,2010-12-01,United Kingdom,679,0.7351251840942562,0.0,6.522092798170152
20733,2011-01-01,United Kingdom,63,0.8452380952380952,0.11011291114383903,4.1588830833596715
20733,2011-02-01,United Kingdom,9,0.8322222222222222,-0.013015873015873036,2.302585092994046
20733,2011-03-01,United Kingdom,39,0.8402564102564102,0.008034188034187983,3.6888794541139363
20733,2011-04-01,United Kingdom,16,0.8312499999999999,-0.009006410256410247,2.833213344056216
20733,2011-05-01,United Kingdom,16,0.8362499999999999,0.0050000000000000044,2.833213344056216
20733,2011-06-01,United Kingdom,40,0.8424999999999999,0.006249999999999978,3.713572066704308
20733,2011-07-01,United Kingdom,60,0.858,0.01550000000000007,4.110873864173311
20733,2011-08-01,United Kingdom,124,0.7429032258064516,-0.11509677419354836,4.8283137373023015
20733,2011-09-01,United Kingdom,37,0.8321621621621621,0.08925893635571047,3.6375861597263857
20733,2011-10-01,United Kingdom,43,0.8351162790697674,0.0029541169076052753,3.784189633918261
20733,2011-11-01,United Kingdom,63,0.8773015873015872,0.042185308231819874,4.1588830833596715
20733,2011-12-01,United Kingdom,26,0.8307692307692307,-0.046532356532356545,3.295836866004329
20734,2010-12-01,United Kingdom,22,2.2395454545454543,0.0,3.1354942159291497
20734,2011-01-01,United Kingdom,78,1.6334615384615383,-0.606083916083916,4.3694478524670215
20734,2011-02-01,United Kingdom,27,1.63,-0.003461538461538405,3.332204510175204
20734,2011-03-01,United Kingdom,30,1.63,0.0,3.4339872044851463
20734,2011-04-01,United Kingdom,1,1.63,0.0,0.6931471805599453
20735,2010-12-01,United Kingdom,171,1.162280701754386,0.0,5.147494476813453
20735,2011-01-01,United Kingdom,64,1.1901562499999998,0.02787554824561389,4.174387269895637
20735,2011-02-01,United Kingdom,36,1.0538888888888889,-0.13626736111111093,3.6109179126442243
20735,2011-03-01,United Kingdom,144,0.8581944444444444,-0.1956944444444445,4.976733742420574
20735,2011-04-01,United Kingdom,31,0.959032258064516,0.1008378136200716,3.4657359027997265
20735,2011-05-01,United Kingdom,127,0.8871653543307086,-0.07186690373380733,4.852030263919617
20735,2011-06-01,United Kingdom,25,1.0284,0.14123464566929134,3.258096538021482
20735,2011-07-01,United Kingdom,1,0.85,-0.1784,0.6931471805599453
20735,2011-09-01,United Kingdom,3,0.85,0.0,1.3862943611198906
20735,2011-10-01,United Kingdom,8,0.85,0.0,2.1972245773362196
20735,2011-11-01,United Kingdom,6,0.85,0.0,1.9459101490553132
20735,2011-12-01,United Kingdom,6,0.85,0.0,1.9459101490553132
20748,2010-12-01,United Kingdom,8,12.75,0.0,2.1972245773362196
20748,2011-01-01,United Kingdom,6,12.75,0.0,1.9459101490553132
20748,2011-02-01,United Kingdom,4,15.8025,3.0525,1.6094379124341003
20748,2011-03-01,United Kingdom,4,15.8025,0.0,1.6094379124341003
20748,2011-04-01,United Kingdom,1,12.75,-3.0525,0.6931471805599453
20748,2011-05-01,United Kingdom,1,12.75,0.0,0.6931471805599453
20748,2011-06-01,United Kingdom,7,12.75,0.0,2.0794415416798357
20748,2011-08-01,United Kingdom,3,12.75,0.0,1.3862943611198906
20748,2011-09-01,United Kingdom,5,12.75,0.0,1.791759469228055
20748,2011-10-01,United Kingdom,4,12.75,0.0,1.6094379124341003
20748,2011-11-01,United Kingdom,14,12.75,0.0,2.70805020110221
20749,2011-01-01,Hong Kong,24,7.15,0.0,3.2188758248682006
20749,2011-08-01,Hong Kong,6,7.95,0.7999999999999998,1.9459101490553132
20749,2011-01-01,Spain,12,6.349999999999999,0.0,2.5649493574615367
20749,2011-02-01,Spain,2,7.95,1.6000000000000014,1.0986122886681098
20749,2011-04-01,Spain,2,7.95,0.0,1.0986122886681098
20749,2011-06-01,Spain,2,7.95,0.0,1.0986122886681098
20749,2011-11-01,Spain,4,7.95,0.0,1.6094379124341003
20749,2010-12-01,United Kingdom,132,7.2911363636363635,0.0,4.890349128221754
20749,2011-01-01,United Kingdom,40,6.989999999999999,-0.3011363636363642,3.713572066704308
20749,2011-02-01,United Kingdom,261,6.585555555555556,-0.4044444444444437,5.568344503761097
20749,2011-03-01,United Kingdom,101,7.55158415841584,0.966028602860284,4.624972813284271
20749,2011-04-01,United Kingdom,61,7.462786885245901,-0.08879727316993868,4.127134385045092
20749,2011-05-01,United Kingdom,109,6.71697247706422,-0.7458144081816807,4.700480365792417
20749,2011-06-01,United Kingdom,38,8.178421052631577,1.4614485755673572,3.6635616461296463
20749,2011-07-01,United Kingdom,57,7.428596491228069,-0.7498245614035088,4.060443010546419
20749,2011-08-01,United Kingdom,95,7.343684210526315,-0.0849122807017535,4.564348191467836
20749,2011-09-01,United Kingdom,119,7.362100840336134,0.01841662980981873,4.787491742782046
20749,2011-10-01,United Kingdom,108,7.141481481481481,-0.22061935885465278,4.6913478822291435
20749,2011-11-01,United Kingdom,248,6.800645161290322,-0.3408363201911593,5.517452896464707
20749,2011-12-01,United Kingdom,143,6.600909090909091,-0.1997360703812312,4.969813299576001
20750,2011-04-01,Belgium,4,7.95,0.0,1.6094379124341003
20750,2011-06-01,Belgium,14,6.578571428571428,-1.3714285714285719,2.70805020110221
20750,2011-09-01,Belgium,4,7.95,1.3714285714285719,1.6094379124341003
20750,2011-11-01,Belgium,2,7.95,0.0,1.0986122886681098
20750,2011-12-01,Belgium,2,7.95,0.0,1.0986122886681098
20750,2010-12-01,France,20,7.95,0.0,3.044522437723423
20750,2011-01-01,France,50,7.566,-0.38400000000000034,3.9318256327243257
20750,2011-02-01,France,14,7.95,0.38400000000000034,2.70805020110221
20750,2011-03-01,France,6,7.95,0.0,1.9459101490553132
20750,2011-04-01,France,8,7.95,0.0,2.1972245773362196
20750,2011-05-01,France,4,7.95,0.0,1.6094379124341003
20750,2011-06-01,France,10,7.95,0.0,2.3978952727983707
20750,2011-07-01,France,2,7.95,0.0,1.0986122886681098
20750,2011-08-01,France,8,7.95,0.0,2.1972245773362196
20750,2011-09-01,France,46,7.532608695652174,-0.41739130434782634,3.8501476017100584
20750,2011-10-01,France,8,7.95,0.41739130434782634,2.1972245773362196
20750,2011-11-01,France,28,7.95,0.0,3.367295829986474
20750,2011-12-01,France,10,7.95,0.0,2.3978952727983707
20750,2010-12-01,Germany,4,7.95,0.0,1.6094379124341003
20750,2011-01-01,Germany,4,7.95,0.0,1.6094379124341003
20750,2011-02-01,Germany,6,7.95,0.0,1.9459101490553132
20750,2011-03-01,Germany,4,7.95,0.0,1.6094379124341003
20750,2011-04-01,Germany,18,6.883333333333333,-1.0666666666666673,2.9444389791664403
20750,2011-06-01,Germany,4,7.95,1.0666666666666673,1.6094379124341003
20750,2011-07-01,Germany,6,7.95,0.0,1.9459101490553132
20750,2011-08-01,Germany,12,7.95,0.0,2.5649493574615367
20750,2011-09-01,Germany,4,7.95,0.0,1.6094379124341003
20750,2011-10-01,Germany,26,7.950000000000001,8.881784197001252e-16,3.295836866004329
20750,2011-11-01,Germany,8,7.95,-8.881784197001252e-16,2.1972245773362196
20750,2011-12-01,Germany,6,7.95,0.0,1.9459101490553132
20750,2010-12-01,Netherlands,48,6.349999999999999,0.0,3.8918202981106265
20750,2011-01-01,Netherlands,72,6.35,8.881784197001252e-16,4.290459441148391
20750,2011-05-01,Netherlands,48,6.349999999999999,-8.881784197001252e-16,3.8918202981106265
20750,2011-06-01,Netherlands,12,6.349999999999999,0.0,2.5649493574615367
20750,2011-08-01,Netherlands,12,6.349999999999999,0.0,2.5649493574615367
20750,2011-09-01,Netherlands,12,6.349999999999999,0.0,2.5649493574615367
20750,2011-11-01,Netherlands,12,6.349999999999999,0.0,2.5649493574615367
20750,2011-01-01,Spain,12,6.349999999999999,0.0,2.5649493574615367
20750,2011-04-01,Spain,2,7.95,1.6000000000000014,1.0986122886681098
20750,2011-07-01,Spain,4,7.95,0.0,1.6094379124341003
20750,2011-10-01,Spain,2,7.95,0.0,1.0986122886681098
20750,2011-11-01,Spain,2,7.95,0.0,1.0986122886681098
20750,2010-12-01,Switzerland,2,7.95,0.0,1.0986122886681098
20750,2011-01-01,Switzerland,6,7.95,0.0,1.9459101490553132
20750,2011-02-01,Switzerland,4,7.95,0.0,1.6094379124341003
20750,2011-04-01,Switzerland,2,7.95,0.0,1.0986122886681098
20750,2011-08-01,Switzerland,6,7.95,0.0,1.9459101490553132
20750,2011-09-01,Switzerland,2,7.95,0.0,1.0986122886681098
20750,2011-10-01,Switzerland,12,6.349999999999999,-1.6000000000000014,2.5649493574615367
20750,2011-11-01,Switzerland,12,6.349999999999999,0.0,2.5649493574615367
20750,2010-12-01,United Kingdom,103,7.840194174757281,0.0,4.6443908991413725
20750,2011-01-01,United Kingdom,30,7.599333333333333,-0.24086084142394792,3.4339872044851463
20750,2011-02-01,United Kingdom,71,7.138732394366197,-0.4606009389671364,4.276666119016055
20750,2011-03-01,United Kingdom,70,6.976857142857142,-0.16187525150905469,4.2626798770413155
20750,2011-04-01,United Kingdom,83,7.024698795180722,0.047841652323580064,4.430816798843313
20750,2011-05-01,United Kingdom,93,7.276451612903225,0.2517528177225028,4.543294782270004
20750,2011-06-01,United Kingdom,43,7.705348837209302,0.4288972243060769,3.784189633918261
20750,2011-07-01,United Kingdom,33,7.368181818181817,-0.33716701902748447,3.5263605246161616
20750,2011-08-01,United Kingdom,123,6.985447154471544,-0.38273466371027354,4.820281565605037
20750,2011-09-01,United Kingdom,69,6.962753623188405,-0.022693531283138668,4.248495242049359
20750,2011-10-01,United Kingdom,60,7.294666666666667,0.331913043478262,4.110873864173311
20750,2011-11-01,United Kingdom,94,7.5559574468085104,0.26129078014184337,4.553876891600541
20750,2011-12-01,United Kingdom,20,7.858,0.3020425531914892,3.044522437723423
20751,2010-12-01,Netherlands,1,2.1,0.0,0.6931471805599453
20751,2011-01-01,Netherlands,72,1.69,-0.41000000000000014,4.290459441148391
20751,2010-12-01,United Kingdom,57,2.2850877192982457,0.0,4.060443010546419
20751,2011-01-01,United Kingdom,54,2.2533333333333334,-0.03175438596491231,4.007333185232471
20751,2011-02-01,United Kingdom,52,2.2561538461538464,0.002820512820512988,3.970291913552122
20751,2011-03-01,United Kingdom,97,2.267422680412371,0.011268834258524763,4.584967478670572
20751,2011-04-01,United Kingdom,65,2.1,-0.16742268041237107,4.189654742026425
20751,2011-05-01,United Kingdom,53,2.214905660377359,0.11490566037735883,3.9889840465642745
20751,2011-06-01,United Kingdom,122,1.891311475409836,-0.323594184967523,4.812184355372417
20751,2011-07-01,United Kingdom,33,2.161515151515152,0.27020367610531615,3.5263605246161616
20751,2011-08-01,United Kingdom,48,2.1845833333333338,0.02306818181818171,3.8918202981106265
20751,2011-09-01,United Kingdom,21,2.1,-0.08458333333333368,3.091042453358316
20751,2011-10-01,United Kingdom,57,2.13561403508772,0.0356140350877201,4.060443010546419
20751,2011-11-01,United Kingdom,58,2.1,-0.0356140350877201,4.07753744390572
20751,2011-12-01,United Kingdom,1,2.1,0.0,0.6931471805599453
20752,2010-12-01,United Kingdom,41,2.8204878048780486,0.0,3.7376696182833684
20752,2011-01-01,United Kingdom,28,2.245,-0.5754878048780485,3.367295829986474
20752,2011-02-01,United Kingdom,11,2.653636363636364,0.4086363636363637,2.4849066497880004
20752,2011-03-01,United Kingdom,33,2.161515151515152,-0.49212121212121174,3.5263605246161616
20752,2011-04-01,United Kingdom,35,2.158,-0.0035151515151521373,3.58351893845611
20752,2011-05-01,United Kingdom,25,2.1,-0.05799999999999983,3.258096538021482
20752,2011-06-01,United Kingdom,36,2.1,0.0,3.6109179126442243
20752,2011-07-01,United Kingdom,28,2.378214285714286,0.27821428571428575,3.367295829986474
20752,2011-08-01,United Kingdom,18,2.212777777777778,-0.16543650793650766,2.9444389791664403
20752,2011-09-01,United Kingdom,21,2.486666666666667,0.2738888888888886,3.091042453358316
20752,2011-10-01,United Kingdom,17,2.219411764705882,-0.2672549019607846,2.8903717578961645
20752,2011-11-01,United Kingdom,23,2.1882608695652173,-0.031150895140664936,3.1780538303479458
20754,2010-12-01,EIRE,24,2.1,0.0,3.2188758248682006
20754,2011-03-01,EIRE,78,1.7215384615384617,-0.3784615384615384,4.3694478524670215
20754,2011-04-01,EIRE,72,1.69,-0.03153846153846174,4.290459441148391
20754,2011-05-01,EIRE,6,2.1,0.41000000000000014,1.9459101490553132
20754,2011-06-01,EIRE,72,1.69,-0.41000000000000014,4.290459441148391
20754,2011-07-01,EIRE,6,2.1,0.41000000000000014,1.9459101490553132
20754,2011-09-01,EIRE,72,1.69,-0.41000000000000014,4.290459441148391
20754,2010-12-01,United Kingdom,157,2.597261146496816,0.0,5.062595033026967
20754,2011-01-01,United Kingdom,70,2.4815714285714288,-0.11568971792538729,4.2626798770413155
20754,2011-02-01,United Kingdom,53,2.2532075471698114,-0.22836388140161734,3.9889840465642745
20754,2011-03-01,United Kingdom,153,2.039738562091503,-0.21346898507830847,5.0369526024136295
20754,2011-04-01,United Kingdom,133,2.161052631578948,0.12131406948744505,4.897839799950911
20754,2011-05-01,United Kingdom,64,2.38546875,0.2244161184210518,4.174387269895637
20754,2011-06-01,United Kingdom,151,1.998609271523179,-0.3868594784768209,5.0238805208462765
