StockCode,InvoiceYearMonth,Country,total_quantity,avg_price_monthly
20828,2011-04,United Kingdom,135,2.2835555555555556
20828,2011-05,United Kingdom,45,2.657111111111111
20828,2011-06,United Kingdom,39,3.2297435897435895
20828,2011-07,United Kingdom,56,2.8082142857142856
20828,2011-08,United Kingdom,42,3.1238095238095234
20828,2011-09,United Kingdom,79,2.9770886075949368
20828,2011-10,United Kingdom,64,3.1525
20828,2011-11,United Kingdom,106,2.959245283018868
20828,2011-12,United Kingdom,35,3.100857142857143
20829,2011-01,EIRE,16,2.1
20829,2011-11,EIRE,8,2.1
20829,2010-12,Spain,1,2.1
20829,2010-12,United Kingdom,104,2.1608653846153847
20829,2011-01,United Kingdom,76,2.1267105263157893
20829,2011-02,United Kingdom,72,2.3255555555555554
20829,2011-03,United Kingdom,102,2.2393137254901965
20829,2011-04,United Kingdom,62,2.1327419354838715
20829,2011-05,United Kingdom,45,2.1902222222222223
20829,2011-06,United Kingdom,47,2.4455319148936168
20829,2011-07,United Kingdom,61,2.1998360655737703
20829,2011-08,United Kingdom,399,1.7701002506265664
20829,2011-09,United Kingdom,61,2.2663934426229506
20829,2011-10,United Kingdom,96,2.0951041666666668
20829,2011-11,United Kingdom,145,2.1980000000000004
20829,2011-12,United Kingdom,20,2.303
20830,2010-12,United Kingdom,16,2.6275000000000004
20830,2011-01,United Kingdom,32,3.5615625
20830,2011-02,United Kingdom,18,3.3405555555555555
20830,2011-03,United Kingdom,12,3.7916666666666665
20830,2011-04,United Kingdom,16,3.115
20830,2011-05,United Kingdom,16,2.4806250000000003
20830,2011-06,United Kingdom,14,2.39
20830,2011-07,United Kingdom,6,2.1
20830,2011-09,United Kingdom,4,2.1
20830,2011-10,United Kingdom,2,2.1
20831,2011-09,EIRE,6,2.1
20831,2011-12,Portugal,12,0.79
20831,2010-12,United Kingdom,6,2.1
20831,2011-01,United Kingdom,14,3.2657142857142856
20831,2011-02,United Kingdom,6,3.7916666666666665
20831,2011-03,United Kingdom,25,4.13
20831,2011-04,United Kingdom,9,2.3255555555555554
20831,2011-05,United Kingdom,8,2.1
20831,2011-06,United Kingdom,6,4.13
20831,2011-07,United Kingdom,4,3.115
20831,2011-08,United Kingdom,61,1.7773770491803282
20831,2011-09,United Kingdom,11,2.1
20831,2011-11,United Kingdom,12,2.1
20831,2011-12,United Kingdom,36,0.79
20832,2011-10,France,24,0.38999999999999996
20832,2010-12,United Kingdom,40,1.01
20832,2011-01,United Kingdom,104,0.8363461538461539
20832,2011-02,United Kingdom,67,0.85
20832,2011-03,United Kingdom,24,0.85
20832,2011-05,United Kingdom,3,0.85
20832,2011-06,United Kingdom,1,1.63
20832,2011-07,United Kingdom,318,0.39
20832,2011-08,United Kingdom,72,0.38999999999999996
20832,2011-09,United Kingdom,193,0.43746113989637303
20832,2011-10,United Kingdom,70,0.44657142857142856
20832,2011-11,United Kingdom,103,0.42844660194174755
20832,2011-12,United Kingdom,72,0.72
20835,2010-12,United Kingdom,1,11.02
20835,2011-05,United Kingdom,18,0.8299999999999998
20835,2011-06,United Kingdom,24,0.83
20835,2011-10,United Kingdom,12,0.83
20835,2011-11,United Kingdom,12,0.83
20836,2011-09,Poland,12,0.83
20836,2011-11,Poland,24,0.83
20836,2011-05,United Kingdom,36,0.8299999999999998
20836,2011-06,United Kingdom,32,0.83
20836,2011-08,United Kingdom,12,0.83
20836,2011-09,United Kingdom,6,0.83
20836,2011-10,United Kingdom,30,0.83
20836,2011-11,United Kingdom,18,0.8299999999999998
20837,2011-06,Australia,12,0.83
20837,2011-07,Belgium,12,0.83
20837,2011-02,United Kingdom,12,2.9500000000000006
20837,2011-05,United Kingdom,48,0.83
20837,2011-10,United Kingdom,18,0.8299999999999998
20837,2011-11,United Kingdom,39,0.83
20838,2011-09,Australia,12,0.85
20838,2011-07,Belgium,12,0.85
20838,2011-10,Finland,12,0.85
20838,2011-04,United Kingdom,12,3.2900000000000005
20838,2011-05,United Kingdom,57,0.9784210526315789
20838,2011-06,United Kingdom,72,1.0533333333333335
20838,2011-07,United Kingdom,18,1.663333333333333
20838,2011-08,United Kingdom,60,0.85
20838,2011-09,United Kingdom,61,1.5699999999999998
20838,2011-10,United Kingdom,34,1.1370588235294117
20838,2011-11,United Kingdom,34,1.2088235294117649
20838,2011-12,United Kingdom,1,3.29
20839,2011-06,EIRE,12,0.85
20839,2011-10,Finland,12,0.85
20839,2011-07,Poland,12,0.85
20839,2011-09,Poland,12,0.85
20839,2011-11,Poland,24,0.85
20839,2010-12,United Kingdom,9,5.073333333333334
20839,2011-01,United Kingdom,1,9.13
20839,2011-03,United Kingdom,6,2.9500000000000006
20839,2011-04,United Kingdom,12,3.2900000000000005
20839,2011-05,United Kingdom,77,1.0084415584415583
20839,2011-06,United Kingdom,70,1.1985714285714284
20839,2011-07,United Kingdom,32,1.46
20839,2011-08,United Kingdom,24,2.07
20839,2011-09,United Kingdom,121,1.3339669421487603
20839,2011-10,United Kingdom,50,1.5819999999999999
20839,2011-11,United Kingdom,68,1.6752941176470588
20839,2011-12,United Kingdom,33,1.6633333333333333
20840,2011-06,Australia,24,0.85
20840,2011-07,Belgium,12,0.85
20840,2011-06,EIRE,12,0.85
20840,2011-06,Norway,12,0.85
20840,2010-12,United Kingdom,1,9.32
20840,2011-04,United Kingdom,18,2.476666666666667
20840,2011-05,United Kingdom,84,1.0823809523809524
20840,2011-06,United Kingdom,178,1.069325842696629
20840,2011-07,United Kingdom,34,1.5676470588235294
20840,2011-08,United Kingdom,15,1.338
20840,2011-09,United Kingdom,39,1.0376923076923077
20840,2011-10,United Kingdom,33,1.5154545454545454
20840,2011-11,United Kingdom,30,1.338
20840,2011-12,United Kingdom,41,1.0285365853658537
20845,2011-01,United Kingdom,2,6.35
20845,2011-03,United Kingdom,6,6.349999999999999
20845,2011-04,United Kingdom,4,6.35
20845,2011-07,United Kingdom,6,6.349999999999999
20845,2011-08,United Kingdom,1,6.35
20846,2010-12,Cyprus,20,1.25
20846,2011-10,Germany,12,1.25
20846,2010-12,United Kingdom,22,2.2809090909090908
20846,2011-01,United Kingdom,54,1.3844444444444446
20846,2011-02,United Kingdom,53,1.5011320754716981
20846,2011-03,United Kingdom,43,1.4751162790697674
20846,2011-04,United Kingdom,181,1.1332044198895028
20846,2011-05,United Kingdom,59,1.2910169491525425
20846,2011-06,United Kingdom,14,1.422857142857143
20846,2011-07,United Kingdom,32,1.40125
20846,2011-08,United Kingdom,40,1.6735
20846,2011-09,United Kingdom,28,1.25
20846,2011-10,United Kingdom,25,1.116
20846,2011-11,United Kingdom,90,1.276888888888889
20846,2011-12,United Kingdom,44,1.36
20847,2011-08,Channel Islands,4,3.75
20847,2011-06,Norway,4,3.75
20847,2011-09,Norway,4,3.75
20847,2010-12,United Kingdom,6,5.04
20847,2011-01,United Kingdom,2,7.46
20847,2011-02,United Kingdom,2,3.75
20847,2011-03,United Kingdom,4,3.75
20847,2011-04,United Kingdom,6,3.75
20847,2011-06,United Kingdom,12,3.75
20847,2011-07,United Kingdom,2,7.46
20847,2011-08,United Kingdom,3,3.75
20847,2011-09,United Kingdom,1,3.75
20847,2011-10,United Kingdom,1,3.75
20847,2011-11,United Kingdom,1,3.75
20848,2010-12,United Kingdom,4,2.95
20848,2011-02,United Kingdom,2,2.95
20848,2011-04,United Kingdom,3,2.9500000000000006
20848,2011-05,United Kingdom,4,2.95
20848,2011-08,United Kingdom,3,2.9500000000000006
20848,2011-09,United Kingdom,1,2.95
20848,2011-10,United Kingdom,1,2.95
20848,2011-11,United Kingdom,3,2.9500000000000006
20851,2011-01,United Kingdom,2,5.95
20851,2011-02,United Kingdom,1,5.95
20851,2011-03,United Kingdom,2,5.95
20851,2011-04,United Kingdom,4,5.95
20854,2010-12,United Kingdom,61,1.6785245901639345
20854,2011-01,United Kingdom,172,1.5452325581395348
20854,2011-02,United Kingdom,11,1.65
20856,2011-04,EIRE,10,1.65
20856,2011-05,Portugal,2,1.65
20856,2011-01,Switzerland,10,1.65
20856,2011-05,Switzerland,10,1.65
20856,2010-12,United Kingdom,30,1.6516666666666666
20856,2011-01,United Kingdom,48,1.6441666666666668
20856,2011-02,United Kingdom,9,1.65
20856,2011-03,United Kingdom,13,1.65
20856,2011-04,United Kingdom,10,1.65
20856,2011-05,United Kingdom,22,1.7245454545454544
20856,2011-06,United Kingdom,14,1.6457142857142857
20856,2011-07,United Kingdom,28,1.6335714285714285
20856,2011-08,United Kingdom,10,1.65
20857,2010-12,United Kingdom,11,1.65
20857,2011-01,United Kingdom,15,1.65
20857,2011-02,United Kingdom,6,1.6500000000000001
20860,2010-12,United Kingdom,1,2.1
20861,2010-12,United Kingdom,2,2.1
20866,2011-09,EIRE,12,1.25
20866,2011-01,France,24,1.25
20866,2011-09,France,24,1.25
20866,2011-05,Portugal,2,1.25
20866,2011-10,Portugal,4,1.25
20866,2011-09,Switzerland,60,1.25
20866,2010-12,United Kingdom,30,1.3266666666666667
20866,2011-01,United Kingdom,253,0.9476284584980237
20866,2011-03,United Kingdom,3,2.46
20866,2011-04,United Kingdom,17,1.25
20866,2011-05,United Kingdom,3,1.25
20866,2011-06,United Kingdom,13,1.1676923076923076
20866,2011-07,United Kingdom,4,2.46
20866,2011-08,United Kingdom,6,1.4516666666666669
20866,2011-09,United Kingdom,21,1.3652380952380954
20866,2011-10,United Kingdom,66,1.305
20866,2011-11,United Kingdom,45,1.5188888888888887
20866,2011-12,United Kingdom,11,2.24
20867,2011-06,EIRE,12,1.25
20867,2011-05,Portugal,2,1.25
20867,2011-10,Portugal,4,1.25
20867,2010-12,United Kingdom,91,1.4124175824175824
20867,2011-01,United Kingdom,117,0.8457264957264956
20867,2011-02,United Kingdom,12,1.25
20867,2011-03,United Kingdom,22,1.8
20867,2011-04,United Kingdom,24,1.25
20867,2011-05,United Kingdom,3,1.25
20867,2011-06,United Kingdom,12,1.06
20867,2011-09,United Kingdom,2,1.25
20867,2011-10,United Kingdom,3,1.25
20867,2011-11,United Kingdom,24,1.3004166666666668
20867,2011-12,United Kingdom,3,1.6533333333333333
20868,2011-10,Portugal,4,0.39
20868,2010-12,United Kingdom,41,0.9085365853658537
20868,2011-01,United Kingdom,17,0.8382352941176471
20868,2011-03,United Kingdom,3,1.25
20868,2011-05,United Kingdom,1,1.25
20868,2011-06,United Kingdom,6,0.4633333333333334
20868,2011-07,United Kingdom,36,0.4388888888888889
20868,2011-08,United Kingdom,7,0.39
20868,2011-09,United Kingdom,21,0.48857142857142866
20868,2011-10,United Kingdom,23,0.38999999999999996
20868,2011-11,United Kingdom,279,0.4048387096774194
20868,2011-12,United Kingdom,7,0.39
20868,2011-07,Unspecified,13,0.39
20869,2011-10,Portugal,4,0.39
20869,2010-12,United Kingdom,11,0.9672727272727273
20869,2011-01,United Kingdom,8,0.835
20869,2011-03,United Kingdom,1,2.46
20869,2011-06,United Kingdom,6,0.39000000000000007
20869,2011-07,United Kingdom,1,0.83
20869,2011-08,United Kingdom,8,0.6487499999999999
20869,2011-09,United Kingdom,20,0.39
20869,2011-10,United Kingdom,22,0.39
20869,2011-11,United Kingdom,80,0.41587500000000005
20869,2011-12,United Kingdom,6,0.38999999999999996
20869,2011-07,Unspecified,13,0.39
20871,2010-12,United Kingdom,2,4.21
20878,2010-12,United Kingdom,25,1.25
20886,2011-03,Canada,12,1.95
20886,2010-12,United Kingdom,58,2.300689655172414
20886,2011-01,United Kingdom,49,2.1724489795918367
20886,2011-02,United Kingdom,27,2.3537037037037036
20886,2011-03,United Kingdom,52,2.1176923076923075
20886,2011-04,United Kingdom,26,2.0338461538461536
20886,2011-05,United Kingdom,126,1.7984126984126985
20886,2011-06,United Kingdom,26,1.9499999999999997
20886,2011-07,United Kingdom,45,1.95
20886,2011-08,United Kingdom,24,1.95
20886,2011-09,United Kingdom,19,2.064736842105263
20886,2011-10,United Kingdom,16,2.08625
20886,2011-11,United Kingdom,5,2.386
20886,2011-07,Unspecified,1,1.95
20892,2010-12,United Kingdom,4,22.305
20893,2011-10,EIRE,6,2.55
20893,2010-12,United Kingdom,145,2.1204137931034484
20893,2011-01,United Kingdom,14,2.722142857142857
20893,2011-03,United Kingdom,2,2.55
20893,2011-04,United Kingdom,1,2.55
20893,2011-06,United Kingdom,5,3.032
20893,2011-07,United Kingdom,7,2.55
20893,2011-09,United Kingdom,4,2.55
20893,2011-10,United Kingdom,17,2.6917647058823526
20893,2011-11,United Kingdom,9,3.3533333333333335
20893,2011-12,United Kingdom,59,2.1
20894,2010-12,United Kingdom,4,2.95
20894,2011-02,United Kingdom,1,2.95
20894,2011-05,United Kingdom,1,5.79
20894,2011-07,United Kingdom,2,5.79
20894,2011-09,United Kingdom,9,3.2655555555555558
20894,2011-10,United Kingdom,2,2.95
20894,2011-11,United Kingdom,13,2.9500000000000006
20894,2011-12,United Kingdom,1,2.95
20897,2011-02,Germany,6,2.9500000000000006
20897,2010-12,United Kingdom,10,4.134
20897,2011-01,United Kingdom,2,2.95
20897,2011-02,United Kingdom,2,2.95
20897,2011-05,United Kingdom,6,2.9500000000000006
20897,2011-06,United Kingdom,13,2.686153846153846
20897,2011-07,United Kingdom,15,2.656
20897,2011-08,United Kingdom,53,2.546603773584905
20898,2011-01,United Kingdom,13,2.9500000000000006
20898,2011-06,United Kingdom,18,2.6233333333333335
20898,2011-07,United Kingdom,2,2.705
20898,2011-10,United Kingdom,5,2.95
20901,2011-06,United Kingdom,18,4.376666666666667
20901,2011-11,United Kingdom,2,6.35
20902,2011-04,Germany,2,6.35
20902,2011-02,Japan,24,5.55
20902,2011-02,Spain,2,6.35
20902,2010-12,United Kingdom,15,11.870666666666667
20902,2011-01,United Kingdom,1,12.72
20902,2011-02,United Kingdom,1,12.46
20902,2011-03,United Kingdom,4,9.405000000000001
20902,2011-04,United Kingdom,1,12.46
20902,2011-06,United Kingdom,20,4.963
20902,2011-07,United Kingdom,37,4.13
20902,2011-08,United Kingdom,5,4.574
20903,2011-04,Germany,2,6.35
20903,2010-12,United Kingdom,4,9.535
20903,2011-01,United Kingdom,3,8.386666666666667
20903,2011-02,United Kingdom,3,8.386666666666667
20903,2011-03,United Kingdom,3,8.386666666666667
20903,2011-04,United Kingdom,3,8.386666666666667
20903,2011-05,United Kingdom,2,6.35
20903,2011-06,United Kingdom,19,4.568421052631579
20903,2011-07,United Kingdom,25,4.13
20903,2011-08,United Kingdom,16,4.685
20903,2011-10,United Kingdom,2,6.35
20906,2010-12,United Kingdom,1,2.95
20906,2011-04,United Kingdom,2,2.95
20910,2010-12,United Kingdom,8,6.35
20914,2011-06,Belgium,6,2.9500000000000006
20914,2011-07,Belgium,6,2.9500000000000006
20914,2011-10,Belgium,6,2.9500000000000006
20914,2011-11,Belgium,6,2.9500000000000006
20914,2011-03,Channel Islands,6,2.9500000000000006
20914,2011-08,Channel Islands,18,2.683333333333333
20914,2011-11,Channel Islands,6,2.9500000000000006
20914,2010-12,EIRE,12,2.9500000000000006
20914,2011-01,EIRE,288,2.55
20914,2011-06,EIRE,6,2.9500000000000006
20914,2011-07,EIRE,368,2.8978260869565218
20914,2011-08,EIRE,52,2.7038461538461536
20914,2011-09,EIRE,84,2.7214285714285715
20914,2011-11,EIRE,78,2.703846153846154
20914,2011-12,EIRE,12,2.9500000000000006
20914,2011-01,France,6,2.9500000000000006
20914,2011-03,France,3,2.9500000000000006
20914,2011-05,France,3,2.9500000000000006
20914,2011-08,France,6,2.9500000000000006
20914,2011-10,France,20,2.95
20914,2011-11,France,8,2.95
20914,2010-12,Germany,12,2.9500000000000006
20914,2011-01,Germany,6,2.9500000000000006
20914,2011-03,Germany,18,2.9500000000000006
20914,2011-07,Germany,6,2.9500000000000006
20914,2011-08,Germany,12,2.9500000000000006
20914,2011-09,Germany,18,2.9500000000000006
20914,2011-11,Germany,12,2.9500000000000006
20914,2011-08,Israel,6,2.9500000000000006
20914,2011-10,Israel,1,2.95
20914,2011-11,Italy,6,2.9500000000000006
20914,2011-05,Netherlands,32,2.55
20914,2011-08,Netherlands,32,2.55
20914,2011-09,Norway,18,2.95
20914,2011-09,Portugal,24,2.9500000000000006
20914,2011-10,Portugal,3,2.9500000000000006
20914,2011-11,Portugal,2,2.95
20914,2011-01,Spain,12,2.9500000000000006
20914,2011-03,Spain,12,2.9500000000000006
20914,2011-06,Spain,6,2.9500000000000006
20914,2011-10,Spain,6,2.9500000000000006
20914,2011-11,Spain,6,2.9500000000000006
20914,2011-09,Switzerland,32,2.55
20914,2011-10,Switzerland,6,2.9500000000000006
20914,2010-12,United Kingdom,476,2.9721848739495798
20914,2011-01,United Kingdom,303,2.8243234323432342
20914,2011-02,United Kingdom,347,2.841296829971182
20914,2011-03,United Kingdom,312,2.9498717948717954
20914,2011-04,United Kingdom,365,2.9537260273972605
20914,2011-05,United Kingdom,426,2.8831455399061032
20914,2011-06,United Kingdom,412,2.908446601941748
20914,2011-07,United Kingdom,530,2.8606415094339623
20914,2011-08,United Kingdom,441,2.897845804988662
20914,2011-09,United Kingdom,345,2.9210144927536237
20914,2011-10,United Kingdom,352,2.9356818181818185
20914,2011-11,United Kingdom,640,2.902625
20914,2011-12,United Kingdom,135,3.2969629629629633
20931,2011-11,Netherlands,1,2.95
20931,2011-03,Spain,4,3.75
20931,2011-11,Switzerland,12,2.9500000000000006
20931,2010-12,United Kingdom,11,6.916363636363636
20931,2011-01,United Kingdom,7,4.302857142857143
20931,2011-02,United Kingdom,44,3.482272727272728
20931,2011-03,United Kingdom,13,5.176923076923076
20931,2011-04,United Kingdom,18,4.162222222222223
20931,2011-05,United Kingdom,14,3.5942857142857148
20931,2011-06,United Kingdom,24,2.9500000000000006
20931,2011-07,United Kingdom,15,3.5513333333333335
20931,2011-09,United Kingdom,19,3.187368421052632
20931,2011-10,United Kingdom,1,2.95
20931,2011-11,United Kingdom,97,3.2754639175257734
20931,2011-12,United Kingdom,19,2.6468421052631577
20932,2011-11,Switzerland,12,2.9500000000000006
20932,2010-12,United Kingdom,5,6.846000000000001
20932,2011-01,United Kingdom,4,3.75
20932,2011-02,United Kingdom,9,3.75
20932,2011-03,United Kingdom,1,3.75
20932,2011-04,United Kingdom,13,4.035384615384616
20932,2011-05,United Kingdom,1,7.46
20932,2011-06,United Kingdom,13,2.9500000000000006
20932,2011-07,United Kingdom,3,5.956666666666667
20932,2011-09,United Kingdom,38,3.0686842105263166
20932,2011-10,United Kingdom,1,7.46
20932,2011-11,United Kingdom,65,3.1581538461538465
20932,2011-12,United Kingdom,39,1.5684615384615386
20933,2011-01,United Kingdom,4,3.75
20933,2011-04,United Kingdom,12,2.9500000000000006
20933,2011-08,United Kingdom,1,2.95
20933,2011-10,United Kingdom,4,2.95
20933,2011-11,United Kingdom,1,2.95
20933,2011-12,United Kingdom,1,2.95
20934,2011-09,EIRE,4,5.45
20934,2011-03,Spain,2,5.45
20934,2010-12,United Kingdom,2,11.02
20934,2011-01,United Kingdom,6,5.45
20934,2011-02,United Kingdom,7,5.45
20934,2011-03,United Kingdom,6,8.12
20934,2011-04,United Kingdom,10,7.052
20934,2011-06,United Kingdom,2,8.12
20934,2011-07,United Kingdom,2,5.45
20934,2011-08,United Kingdom,8,6.1175
20934,2011-09,United Kingdom,4,5.45
20934,2011-10,United Kingdom,13,5.450000000000001
20934,2011-11,United Kingdom,2,5.45
20935,2011-09,United Kingdom,1,2.95
20935,2011-11,United Kingdom,5,2.95
20936,2011-09,EIRE,6,2.9500000000000006
20936,2010-12,United Kingdom,12,3.69
20936,2011-01,United Kingdom,3,2.9500000000000006
20936,2011-02,United Kingdom,1,2.95
20936,2011-04,United Kingdom,8,2.95
20936,2011-05,United Kingdom,16,2.95
20936,2011-07,United Kingdom,2,4.37
20936,2011-08,United Kingdom,1,2.95
20936,2011-09,United Kingdom,26,3.0592307692307696
20936,2011-11,United Kingdom,22,3.2281818181818185
20936,2011-12,United Kingdom,3,4.276666666666666
20941,2010-12,United Kingdom,11,1.5936363636363637
20941,2011-01,United Kingdom,1,1.25
20941,2011-02,United Kingdom,20,1.25
20941,2011-03,United Kingdom,8,1.25
20941,2011-04,United Kingdom,12,1.25
20941,2011-05,United Kingdom,6,1.25
20941,2011-06,United Kingdom,1,1.25
20941,2011-07,United Kingdom,5,1.25
20954,2010-12,United Kingdom,2,8.47
20956,2010-12,Italy,12,1.25
20956,2010-12,United Kingdom,100,1.6658
20956,2011-01,United Kingdom,13,1.343076923076923
20956,2011-02,United Kingdom,8,1.25
20956,2011-03,United Kingdom,24,1.8549999999999998
20956,2011-04,United Kingdom,1,2.46
20956,2011-05,United Kingdom,1,1.25
20956,2011-06,United Kingdom,23,1.828695652173913
20956,2011-07,United Kingdom,1,2.46
20956,2011-08,United Kingdom,65,1.2872307692307692
20956,2011-09,United Kingdom,185,1.2827027027027027
20956,2011-10,United Kingdom,122,1.339262295081967
20956,2011-11,United Kingdom,239,1.3613807531380753
20956,2011-12,United Kingdom,30,1.25
20960,2010-12,United Kingdom,23,2.51
20960,2011-01,United Kingdom,4,2.46
20960,2011-03,United Kingdom,2,2.46
20961,2010-12,Cyprus,10,1.25
20961,2010-12,EIRE,10,1.25
20961,2011-03,EIRE,10,1.25
20961,2011-11,EIRE,10,1.25
20961,2010-12,France,1,1.25
20961,2011-11,France,3,1.25
20961,2011-04,Germany,10,1.25
20961,2011-01,Hong Kong,10,1.25
20961,2011-04,Hong Kong,20,1.25
20961,2011-08,Hong Kong,20,1.25
20961,2011-02,Spain,10,1.25
20961,2011-10,Switzerland,10,1.25
20961,2011-02,United Arab Emirates,20,1.25
20961,2010-12,United Kingdom,280,1.4435
20961,2011-01,United Kingdom,67,1.430597014925373
20961,2011-02,United Kingdom,27,1.4740740740740739
20961,2011-03,United Kingdom,14,1.9414285714285715
20961,2011-04,United Kingdom,41,1.3090243902439025
20961,2011-05,United Kingdom,82,1.3532926829268292
20961,2011-06,United Kingdom,35,2.0105714285714287
20961,2011-07,United Kingdom,12,2.3591666666666664
20961,2011-08,United Kingdom,52,1.3896153846153847
20961,2011-09,United Kingdom,54,1.362037037037037
20961,2011-10,United Kingdom,98,1.3858163265306123
20961,2011-11,United Kingdom,239,1.4018828451882845
